TABLE CRVTime
#channel,timeOffset
388,0.110
389,0.000
390,0.110
391,0.000
392,0.110
393,0.000
394,0.110
395,0.000
396,0.110
397,0.000
398,0.110
399,0.000
400,0.110
401,0.000
402,0.110
403,0.000
404,0.110
405,0.000
406,0.110
407,0.000
408,0.110
409,0.000
410,0.110
411,0.000
412,0.110
413,0.000
414,0.110
415,0.000
416,0.110
417,0.000
418,0.110
419,0.000
420,0.110
421,0.000
422,0.110
423,0.000
424,0.110
425,0.000
426,0.110
427,0.000
428,0.110
429,0.000
430,0.110
431,0.000
432,0.110
433,0.000
434,0.110
435,0.000
436,0.110
437,0.000
438,0.110
439,0.000
440,0.110
441,0.000
442,0.110
443,0.000
444,0.110
445,0.000
446,0.110
447,0.000
448,0.110
449,0.000
450,0.110
451,0.000
452,0.110
453,0.000
454,0.110
455,0.000
456,0.110
457,0.000
458,0.110
459,0.000
460,0.110
461,0.000
462,0.110
463,0.000
464,0.110
465,0.000
466,0.110
467,0.000
468,0.110
469,0.000
470,0.110
471,0.000
472,0.110
473,0.000
474,0.110
475,0.000
476,0.110
477,0.000
478,0.110
479,0.000
480,0.110
481,0.000
482,0.110
483,0.000
484,0.110
485,0.000
486,0.110
487,0.000
488,0.110
489,0.000
490,0.110
491,0.000
492,0.110
493,0.000
494,0.110
495,0.000
496,0.110
497,0.000
498,0.110
499,0.000
500,0.110
501,0.000
502,0.110
503,0.000
504,0.110
505,0.000
506,0.110
507,0.000
508,0.110
509,0.000
510,0.110
511,0.000
512,-1.732
513,0.000
514,-1.732
515,0.000
516,-1.732
517,0.000
518,-1.732
519,0.000
520,-1.732
521,0.000
522,-1.732
523,0.000
524,-1.732
525,0.000
526,-1.732
527,0.000
528,-1.732
529,0.000
530,-1.732
531,0.000
532,-1.732
533,0.000
534,-1.732
535,0.000
536,-1.732
537,0.000
538,-1.732
539,0.000
540,-1.732
541,0.000
542,-1.732
543,0.000
544,-1.732
545,0.000
546,-1.732
547,0.000
548,-1.732
549,0.000
550,-1.732
551,0.000
552,-1.732
553,0.000
554,-1.732
555,0.000
556,-1.732
557,0.000
558,-1.732
559,0.000
560,-1.732
561,0.000
562,-1.732
563,0.000
564,-1.732
565,0.000
566,-1.732
567,0.000
568,-1.732
569,0.000
570,-1.732
571,0.000
572,-1.732
573,0.000
574,-1.732
575,0.000
576,-1.732
577,0.000
578,-1.732
579,0.000
580,-1.732
581,0.000
582,-1.732
583,0.000
584,-1.732
585,0.000
586,-1.732
587,0.000
588,-1.732
589,0.000
590,-1.732
591,0.000
592,-1.732
593,0.000
594,-1.732
595,0.000
596,-1.732
597,0.000
598,-1.732
599,0.000
600,-1.732
601,0.000
602,-1.732
603,0.000
604,-1.732
605,0.000
606,-1.732
607,0.000
608,-1.732
609,0.000
610,-1.732
611,0.000
612,-1.732
613,0.000
614,-1.732
615,0.000
616,-1.732
617,0.000
618,-1.732
619,0.000
620,-1.732
621,0.000
622,-1.732
623,0.000
624,-1.732
625,0.000
626,-1.732
627,0.000
628,-1.732
629,0.000
630,-1.732
631,0.000
632,-1.732
633,0.000
634,-1.732
635,0.000
636,-1.732
637,0.000
638,-1.732
639,0.000
640,0.213
641,0.000
642,0.213
643,0.000
644,0.213
645,0.000
646,0.213
647,0.000
648,0.213
649,0.000
650,0.213
651,0.000
652,0.213
653,0.000
654,0.213
655,0.000
656,0.213
657,0.000
658,0.213
659,0.000
660,0.213
661,0.000
662,0.213
663,0.000
664,0.213
665,0.000
666,0.213
667,0.000
668,0.213
669,0.000
670,0.213
671,0.000
672,0.213
673,0.000
674,0.213
675,0.000
676,0.213
677,0.000
678,0.213
679,0.000
680,0.213
681,0.000
682,0.213
683,0.000
684,0.213
685,0.000
686,0.213
687,0.000
688,0.213
689,0.000
690,0.213
691,0.000
692,0.213
693,0.000
694,0.213
695,0.000
696,0.213
697,0.000
698,0.213
699,0.000
700,0.213
701,0.000
702,0.213
703,0.000
704,0.213
705,0.000
706,0.213
707,0.000
708,0.213
709,0.000
710,0.213
711,0.000
712,0.213
713,0.000
714,0.213
715,0.000
716,0.213
717,0.000
718,0.213
719,0.000
720,0.213
721,0.000
722,0.213
723,0.000
724,0.213
725,0.000
726,0.213
727,0.000
728,0.213
729,0.000
730,0.213
731,0.000
732,0.213
733,0.000
734,0.213
735,0.000
736,0.213
737,0.000
738,0.213
739,0.000
740,0.213
741,0.000
742,0.213
743,0.000
744,0.213
745,0.000
746,0.213
747,0.000
748,0.213
749,0.000
750,0.213
751,0.000
752,0.213
753,0.000
754,0.213
755,0.000
756,0.213
757,0.000
758,0.213
759,0.000
760,0.213
761,0.000
762,0.213
763,0.000
764,0.213
765,0.000
766,0.213
767,0.000
768,2.192
769,0.000
770,2.192
771,0.000
772,2.192
773,0.000
774,2.192
775,0.000
776,2.192
777,0.000
778,2.192
779,0.000
780,2.192
781,0.000
782,2.192
783,0.000
784,2.192
785,0.000
786,2.192
787,0.000
788,2.192
789,0.000
790,2.192
791,0.000
792,2.192
793,0.000
794,2.192
795,0.000
796,2.192
797,0.000
798,2.192
799,0.000
800,2.192
801,0.000
802,2.192
803,0.000
804,2.192
805,0.000
806,2.192
807,0.000
808,2.192
809,0.000
810,2.192
811,0.000
812,2.192
813,0.000
814,2.192
815,0.000
816,2.192
817,0.000
818,2.192
819,0.000
820,2.192
821,0.000
822,2.192
823,0.000
824,2.192
825,0.000
826,2.192
827,0.000
828,2.192
829,0.000
830,2.192
831,0.000
832,2.192
833,0.000
834,2.192
835,0.000
836,2.192
837,0.000
838,2.192
839,0.000
840,2.192
841,0.000
842,2.192
843,0.000
844,2.192
845,0.000
846,2.192
847,0.000
848,2.192
849,0.000
850,2.192
851,0.000
852,2.192
853,0.000
854,2.192
855,0.000
856,2.192
857,0.000
858,2.192
859,0.000
860,2.192
861,0.000
862,2.192
863,0.000
864,2.192
865,0.000
866,2.192
867,0.000
868,2.192
869,0.000
870,2.192
871,0.000
872,2.192
873,0.000
874,2.192
875,0.000
876,2.192
877,0.000
878,2.192
879,0.000
880,2.192
881,0.000
882,2.192
883,0.000
884,2.192
885,0.000
886,2.192
887,0.000
888,2.192
889,0.000
890,2.192
891,0.000
892,2.192
893,0.000
894,2.192
895,0.000
896,-2.196
897,0.000
898,-2.196
899,0.000
900,-2.196
901,0.000
902,-2.196
903,0.000
904,-2.196
905,0.000
906,-2.196
907,0.000
908,-2.196
909,0.000
910,-2.196
911,0.000
912,-2.196
913,0.000
914,-2.196
915,0.000
916,-2.196
917,0.000
918,-2.196
919,0.000
920,-2.196
921,0.000
922,-2.196
923,0.000
924,-2.196
925,0.000
926,-2.196
927,0.000
928,-2.196
929,0.000
930,-2.196
931,0.000
932,-2.196
933,0.000
934,-2.196
935,0.000
936,-2.196
937,0.000
938,-2.196
939,0.000
940,-2.196
941,0.000
942,-2.196
943,0.000
944,-2.196
945,0.000
946,-2.196
947,0.000
948,-2.196
949,0.000
950,-2.196
951,0.000
952,-2.196
953,0.000
954,-2.196
955,0.000
956,-2.196
957,0.000
958,-2.196
959,0.000
960,-2.196
961,0.000
962,-2.196
963,0.000
964,-2.196
965,0.000
966,-2.196
967,0.000
968,-2.196
969,0.000
970,-2.196
971,0.000
972,-2.196
973,0.000
974,-2.196
975,0.000
976,-2.196
977,0.000
978,-2.196
979,0.000
980,-2.196
981,0.000
982,-2.196
983,0.000
984,-2.196
985,0.000
986,-2.196
987,0.000
988,-2.196
989,0.000
990,-2.196
991,0.000
992,-2.196
993,0.000
994,-2.196
995,0.000
996,-2.196
997,0.000
998,-2.196
999,0.000
1000,-2.196
1001,0.000
1002,-2.196
1003,0.000
1004,-2.196
1005,0.000
1006,-2.196
1007,0.000
1008,-2.196
1009,0.000
1010,-2.196
1011,0.000
1012,-2.196
1013,0.000
1014,-2.196
1015,0.000
1016,-2.196
1017,0.000
1018,-2.196
1019,0.000
1020,-2.196
1021,0.000
1022,-2.196
1023,0.000
TABLE CRVSiPM
#channel,pedestal,calibPulseHeight,calibPulseArea
0,100.0,11.4,394.6
1,100.0,11.4,394.6
2,100.0,11.4,394.6
3,100.0,11.4,394.6
4,100.0,11.4,394.6
5,100.0,11.4,394.6
6,100.0,11.4,394.6
7,100.0,11.4,394.6
8,100.0,11.4,394.6
9,100.0,11.4,394.6
10,100.0,11.4,394.6
11,100.0,11.4,394.6
12,100.0,11.4,394.6
13,100.0,11.4,394.6
14,100.0,11.4,394.6
15,100.0,11.4,394.6
16,100.0,11.4,394.6
17,100.0,11.4,394.6
18,100.0,11.4,394.6
19,100.0,11.4,394.6
20,100.0,11.4,394.6
21,100.0,11.4,394.6
22,100.0,11.4,394.6
23,100.0,11.4,394.6
24,100.0,11.4,394.6
25,100.0,11.4,394.6
26,100.0,11.4,394.6
27,100.0,11.4,394.6
28,100.0,11.4,394.6
29,100.0,11.4,394.6
30,100.0,11.4,394.6
31,100.0,11.4,394.6
32,100.0,11.4,394.6
33,100.0,11.4,394.6
34,100.0,11.4,394.6
35,100.0,11.4,394.6
36,100.0,11.4,394.6
37,100.0,11.4,394.6
38,100.0,11.4,394.6
39,100.0,11.4,394.6
40,100.0,11.4,394.6
41,100.0,11.4,394.6
42,100.0,11.4,394.6
43,100.0,11.4,394.6
44,100.0,11.4,394.6
45,100.0,11.4,394.6
46,100.0,11.4,394.6
47,100.0,11.4,394.6
48,100.0,11.4,394.6
49,100.0,11.4,394.6
50,100.0,11.4,394.6
51,100.0,11.4,394.6
52,100.0,11.4,394.6
53,100.0,11.4,394.6
54,100.0,11.4,394.6
55,100.0,11.4,394.6
56,100.0,11.4,394.6
57,100.0,11.4,394.6
58,100.0,11.4,394.6
59,100.0,11.4,394.6
60,100.0,11.4,394.6
61,100.0,11.4,394.6
62,100.0,11.4,394.6
63,100.0,11.4,394.6
64,100.0,11.4,394.6
65,100.0,11.4,394.6
66,100.0,11.4,394.6
67,100.0,11.4,394.6
68,100.0,11.4,394.6
69,100.0,11.4,394.6
70,100.0,11.4,394.6
71,100.0,11.4,394.6
72,100.0,11.4,394.6
73,100.0,11.4,394.6
74,100.0,11.4,394.6
75,100.0,11.4,394.6
76,100.0,11.4,394.6
77,100.0,11.4,394.6
78,100.0,11.4,394.6
79,100.0,11.4,394.6
80,100.0,11.4,394.6
81,100.0,11.4,394.6
82,100.0,11.4,394.6
83,100.0,11.4,394.6
84,100.0,11.4,394.6
85,100.0,11.4,394.6
86,100.0,11.4,394.6
87,100.0,11.4,394.6
88,100.0,11.4,394.6
89,100.0,11.4,394.6
90,100.0,11.4,394.6
91,100.0,11.4,394.6
92,100.0,11.4,394.6
93,100.0,11.4,394.6
94,100.0,11.4,394.6
95,100.0,11.4,394.6
96,100.0,11.4,394.6
97,100.0,11.4,394.6
98,100.0,11.4,394.6
99,100.0,11.4,394.6
100,100.0,11.4,394.6
101,100.0,11.4,394.6
102,100.0,11.4,394.6
103,100.0,11.4,394.6
104,100.0,11.4,394.6
105,100.0,11.4,394.6
106,100.0,11.4,394.6
107,100.0,11.4,394.6
108,100.0,11.4,394.6
109,100.0,11.4,394.6
110,100.0,11.4,394.6
111,100.0,11.4,394.6
112,100.0,11.4,394.6
113,100.0,11.4,394.6
114,100.0,11.4,394.6
115,100.0,11.4,394.6
116,100.0,11.4,394.6
117,100.0,11.4,394.6
118,100.0,11.4,394.6
119,100.0,11.4,394.6
120,100.0,11.4,394.6
121,100.0,11.4,394.6
122,100.0,11.4,394.6
123,100.0,11.4,394.6
124,100.0,11.4,394.6
125,100.0,11.4,394.6
126,100.0,11.4,394.6
127,100.0,11.4,394.6
128,100.0,11.4,394.6
129,100.0,11.4,394.6
130,100.0,11.4,394.6
131,100.0,11.4,394.6
132,100.0,11.4,394.6
133,100.0,11.4,394.6
134,100.0,11.4,394.6
135,100.0,11.4,394.6
136,100.0,11.4,394.6
137,100.0,11.4,394.6
138,100.0,11.4,394.6
139,100.0,11.4,394.6
140,100.0,11.4,394.6
141,100.0,11.4,394.6
142,100.0,11.4,394.6
143,100.0,11.4,394.6
144,100.0,11.4,394.6
145,100.0,11.4,394.6
146,100.0,11.4,394.6
147,100.0,11.4,394.6
148,100.0,11.4,394.6
149,100.0,11.4,394.6
150,100.0,11.4,394.6
151,100.0,11.4,394.6
152,100.0,11.4,394.6
153,100.0,11.4,394.6
154,100.0,11.4,394.6
155,100.0,11.4,394.6
156,100.0,11.4,394.6
157,100.0,11.4,394.6
158,100.0,11.4,394.6
159,100.0,11.4,394.6
160,100.0,11.4,394.6
161,100.0,11.4,394.6
162,100.0,11.4,394.6
163,100.0,11.4,394.6
164,100.0,11.4,394.6
165,100.0,11.4,394.6
166,100.0,11.4,394.6
167,100.0,11.4,394.6
168,100.0,11.4,394.6
169,100.0,11.4,394.6
170,100.0,11.4,394.6
171,100.0,11.4,394.6
172,100.0,11.4,394.6
173,100.0,11.4,394.6
174,100.0,11.4,394.6
175,100.0,11.4,394.6
176,100.0,11.4,394.6
177,100.0,11.4,394.6
178,100.0,11.4,394.6
179,100.0,11.4,394.6
180,100.0,11.4,394.6
181,100.0,11.4,394.6
182,100.0,11.4,394.6
183,100.0,11.4,394.6
184,100.0,11.4,394.6
185,100.0,11.4,394.6
186,100.0,11.4,394.6
187,100.0,11.4,394.6
188,100.0,11.4,394.6
189,100.0,11.4,394.6
190,100.0,11.4,394.6
191,100.0,11.4,394.6
192,100.0,11.4,394.6
193,100.0,11.4,394.6
194,100.0,11.4,394.6
195,100.0,11.4,394.6
196,100.0,11.4,394.6
197,100.0,11.4,394.6
198,100.0,11.4,394.6
199,100.0,11.4,394.6
200,100.0,11.4,394.6
201,100.0,11.4,394.6
202,100.0,11.4,394.6
203,100.0,11.4,394.6
204,100.0,11.4,394.6
205,100.0,11.4,394.6
206,100.0,11.4,394.6
207,100.0,11.4,394.6
208,100.0,11.4,394.6
209,100.0,11.4,394.6
210,100.0,11.4,394.6
211,100.0,11.4,394.6
212,100.0,11.4,394.6
213,100.0,11.4,394.6
214,100.0,11.4,394.6
215,100.0,11.4,394.6
216,100.0,11.4,394.6
217,100.0,11.4,394.6
218,100.0,11.4,394.6
219,100.0,11.4,394.6
220,100.0,11.4,394.6
221,100.0,11.4,394.6
222,100.0,11.4,394.6
223,100.0,11.4,394.6
224,100.0,11.4,394.6
225,100.0,11.4,394.6
226,100.0,11.4,394.6
227,100.0,11.4,394.6
228,100.0,11.4,394.6
229,100.0,11.4,394.6
230,100.0,11.4,394.6
231,100.0,11.4,394.6
232,100.0,11.4,394.6
233,100.0,11.4,394.6
234,100.0,11.4,394.6
235,100.0,11.4,394.6
236,100.0,11.4,394.6
237,100.0,11.4,394.6
238,100.0,11.4,394.6
239,100.0,11.4,394.6
240,100.0,11.4,394.6
241,100.0,11.4,394.6
242,100.0,11.4,394.6
243,100.0,11.4,394.6
244,100.0,11.4,394.6
245,100.0,11.4,394.6
246,100.0,11.4,394.6
247,100.0,11.4,394.6
248,100.0,11.4,394.6
249,100.0,11.4,394.6
250,100.0,11.4,394.6
251,100.0,11.4,394.6
252,100.0,11.4,394.6
253,100.0,11.4,394.6
254,100.0,11.4,394.6
255,100.0,11.4,394.6
256,100.0,11.4,394.6
257,100.0,11.4,394.6
258,100.0,11.4,394.6
259,100.0,11.4,394.6
260,100.0,11.4,394.6
261,100.0,11.4,394.6
262,100.0,11.4,394.6
263,100.0,11.4,394.6
264,100.0,11.4,394.6
265,100.0,11.4,394.6
266,100.0,11.4,394.6
267,100.0,11.4,394.6
268,100.0,11.4,394.6
269,100.0,11.4,394.6
270,100.0,11.4,394.6
271,100.0,11.4,394.6
272,100.0,11.4,394.6
273,100.0,11.4,394.6
274,100.0,11.4,394.6
275,100.0,11.4,394.6
276,100.0,11.4,394.6
277,100.0,11.4,394.6
278,100.0,11.4,394.6
279,100.0,11.4,394.6
280,100.0,11.4,394.6
281,100.0,11.4,394.6
282,100.0,11.4,394.6
283,100.0,11.4,394.6
284,100.0,11.4,394.6
285,100.0,11.4,394.6
286,100.0,11.4,394.6
287,100.0,11.4,394.6
288,100.0,11.4,394.6
289,100.0,11.4,394.6
290,100.0,11.4,394.6
291,100.0,11.4,394.6
292,100.0,11.4,394.6
293,100.0,11.4,394.6
294,100.0,11.4,394.6
295,100.0,11.4,394.6
296,100.0,11.4,394.6
297,100.0,11.4,394.6
298,100.0,11.4,394.6
299,100.0,11.4,394.6
300,100.0,11.4,394.6
301,100.0,11.4,394.6
302,100.0,11.4,394.6
303,100.0,11.4,394.6
304,100.0,11.4,394.6
305,100.0,11.4,394.6
306,100.0,11.4,394.6
307,100.0,11.4,394.6
308,100.0,11.4,394.6
309,100.0,11.4,394.6
310,100.0,11.4,394.6
311,100.0,11.4,394.6
312,100.0,11.4,394.6
313,100.0,11.4,394.6
314,100.0,11.4,394.6
315,100.0,11.4,394.6
316,100.0,11.4,394.6
317,100.0,11.4,394.6
318,100.0,11.4,394.6
319,100.0,11.4,394.6
320,100.0,11.4,394.6
321,100.0,11.4,394.6
322,100.0,11.4,394.6
323,100.0,11.4,394.6
324,100.0,11.4,394.6
325,100.0,11.4,394.6
326,100.0,11.4,394.6
327,100.0,11.4,394.6
328,100.0,11.4,394.6
329,100.0,11.4,394.6
330,100.0,11.4,394.6
331,100.0,11.4,394.6
332,100.0,11.4,394.6
333,100.0,11.4,394.6
334,100.0,11.4,394.6
335,100.0,11.4,394.6
336,100.0,11.4,394.6
337,100.0,11.4,394.6
338,100.0,11.4,394.6
339,100.0,11.4,394.6
340,100.0,11.4,394.6
341,100.0,11.4,394.6
342,100.0,11.4,394.6
343,100.0,11.4,394.6
344,100.0,11.4,394.6
345,100.0,11.4,394.6
346,100.0,11.4,394.6
347,100.0,11.4,394.6
348,100.0,11.4,394.6
349,100.0,11.4,394.6
350,100.0,11.4,394.6
351,100.0,11.4,394.6
352,100.0,11.4,394.6
353,100.0,11.4,394.6
354,100.0,11.4,394.6
355,100.0,11.4,394.6
356,100.0,11.4,394.6
357,100.0,11.4,394.6
358,100.0,11.4,394.6
359,100.0,11.4,394.6
360,100.0,11.4,394.6
361,100.0,11.4,394.6
362,100.0,11.4,394.6
363,100.0,11.4,394.6
364,100.0,11.4,394.6
365,100.0,11.4,394.6
366,100.0,11.4,394.6
367,100.0,11.4,394.6
368,100.0,11.4,394.6
369,100.0,11.4,394.6
370,100.0,11.4,394.6
371,100.0,11.4,394.6
372,100.0,11.4,394.6
373,100.0,11.4,394.6
374,100.0,11.4,394.6
375,100.0,11.4,394.6
376,100.0,11.4,394.6
377,100.0,11.4,394.6
378,100.0,11.4,394.6
379,100.0,11.4,394.6
380,100.0,11.4,394.6
381,100.0,11.4,394.6
382,100.0,11.4,394.6
383,100.0,11.4,394.6
384,100.0,11.4,394.6
385,100.0,11.4,394.6
386,100.0,11.4,394.6
387,100.0,11.4,394.6
388,100.0,11.4,394.6
389,100.0,11.4,394.6
390,100.0,11.4,394.6
391,100.0,11.4,394.6
392,100.0,11.4,394.6
393,100.0,11.4,394.6
394,100.0,11.4,394.6
395,100.0,11.4,394.6
396,100.0,11.4,394.6
397,100.0,11.4,394.6
398,100.0,11.4,394.6
399,100.0,11.4,394.6
400,100.0,11.4,394.6
401,100.0,11.4,394.6
402,100.0,11.4,394.6
403,100.0,11.4,394.6
404,100.0,11.4,394.6
405,100.0,11.4,394.6
406,100.0,11.4,394.6
407,100.0,11.4,394.6
408,100.0,11.4,394.6
409,100.0,11.4,394.6
410,100.0,11.4,394.6
411,100.0,11.4,394.6
412,100.0,11.4,394.6
413,100.0,11.4,394.6
414,100.0,11.4,394.6
415,100.0,11.4,394.6
416,100.0,11.4,394.6
417,100.0,11.4,394.6
418,100.0,11.4,394.6
419,100.0,11.4,394.6
420,100.0,11.4,394.6
421,100.0,11.4,394.6
422,100.0,11.4,394.6
423,100.0,11.4,394.6
424,100.0,11.4,394.6
425,100.0,11.4,394.6
426,100.0,11.4,394.6
427,100.0,11.4,394.6
428,100.0,11.4,394.6
429,100.0,11.4,394.6
430,100.0,11.4,394.6
431,100.0,11.4,394.6
432,100.0,11.4,394.6
433,100.0,11.4,394.6
434,100.0,11.4,394.6
435,100.0,11.4,394.6
436,100.0,11.4,394.6
437,100.0,11.4,394.6
438,100.0,11.4,394.6
439,100.0,11.4,394.6
440,100.0,11.4,394.6
441,100.0,11.4,394.6
442,100.0,11.4,394.6
443,100.0,11.4,394.6
444,100.0,11.4,394.6
445,100.0,11.4,394.6
446,100.0,11.4,394.6
447,100.0,11.4,394.6
448,100.0,11.4,394.6
449,100.0,11.4,394.6
450,100.0,11.4,394.6
451,100.0,11.4,394.6
452,100.0,11.4,394.6
453,100.0,11.4,394.6
454,100.0,11.4,394.6
455,100.0,11.4,394.6
456,100.0,11.4,394.6
457,100.0,11.4,394.6
458,100.0,11.4,394.6
459,100.0,11.4,394.6
460,100.0,11.4,394.6
461,100.0,11.4,394.6
462,100.0,11.4,394.6
463,100.0,11.4,394.6
464,100.0,11.4,394.6
465,100.0,11.4,394.6
466,100.0,11.4,394.6
467,100.0,11.4,394.6
468,100.0,11.4,394.6
469,100.0,11.4,394.6
470,100.0,11.4,394.6
471,100.0,11.4,394.6
472,100.0,11.4,394.6
473,100.0,11.4,394.6
474,100.0,11.4,394.6
475,100.0,11.4,394.6
476,100.0,11.4,394.6
477,100.0,11.4,394.6
478,100.0,11.4,394.6
479,100.0,11.4,394.6
480,100.0,11.4,394.6
481,100.0,11.4,394.6
482,100.0,11.4,394.6
483,100.0,11.4,394.6
484,100.0,11.4,394.6
485,100.0,11.4,394.6
486,100.0,11.4,394.6
487,100.0,11.4,394.6
488,100.0,11.4,394.6
489,100.0,11.4,394.6
490,100.0,11.4,394.6
491,100.0,11.4,394.6
492,100.0,11.4,394.6
493,100.0,11.4,394.6
494,100.0,11.4,394.6
495,100.0,11.4,394.6
496,100.0,11.4,394.6
497,100.0,11.4,394.6
498,100.0,11.4,394.6
499,100.0,11.4,394.6
500,100.0,11.4,394.6
501,100.0,11.4,394.6
502,100.0,11.4,394.6
503,100.0,11.4,394.6
504,100.0,11.4,394.6
505,100.0,11.4,394.6
506,100.0,11.4,394.6
507,100.0,11.4,394.6
508,100.0,11.4,394.6
509,100.0,11.4,394.6
510,100.0,11.4,394.6
511,100.0,11.4,394.6
512,100.0,11.4,394.6
513,100.0,11.4,394.6
514,100.0,11.4,394.6
515,100.0,11.4,394.6
516,100.0,11.4,394.6
517,100.0,11.4,394.6
518,100.0,11.4,394.6
519,100.0,11.4,394.6
520,100.0,11.4,394.6
521,100.0,11.4,394.6
522,100.0,11.4,394.6
523,100.0,11.4,394.6
524,100.0,11.4,394.6
525,100.0,11.4,394.6
526,100.0,11.4,394.6
527,100.0,11.4,394.6
528,100.0,11.4,394.6
529,100.0,11.4,394.6
530,100.0,11.4,394.6
531,100.0,11.4,394.6
532,100.0,11.4,394.6
533,100.0,11.4,394.6
534,100.0,11.4,394.6
535,100.0,11.4,394.6
536,100.0,11.4,394.6
537,100.0,11.4,394.6
538,100.0,11.4,394.6
539,100.0,11.4,394.6
